Google,Facebook,Instagram,Conversions
175.1,22.5,31.5,15
262.7,28.8,15.9,20
243.2,49,44.3,25
48.3,47,8.5,12
139.5,2.1,26.6,10
216.8,43.9,27.2,22
43,25.9,20.5,10
238.2,34.3,5.3,21
136.2,19.2,16.6,13
171.3,39.7,37.7,19
131.7,18.4,34.6,13
234.5,3.4,84.8,12
107.4,14,10.9,12
116,7.7,23.1,11
139.3,14.5,10.2,13
109.8,14.3,31.7,12
228.3,16.9,26.2,16
76.4,26.7,22.3,12
248.8,27.1,22.9,19
94.2,4.9,8.1,10
262.9,3.5,19.5,12
69,9.3,0.9,9
195.4,47.7,52.9,22
121,8.4,48.7,12
199.8,2.6,21.2,11
95.7,1.4,7.4,10
147.3,23.9,19.1,15
265.6,20,0.3,17
88.3,25.5,73.4,13
73.4,17,12.9,11
76.4,0.8,14.8,9
142.9,29.3,12.6,15
225.8,8.2,56.5,13
193.2,18.4,65.7,15
7.3,28.1,41.4,6
218.4,27.7,53.4,18
296.4,36.3,100.9,24
28.6,1.5,33,7
210.8,49.6,37.7,24
19.6,20.1,17,8
76.3,27.5,16,12
163.5,36.8,7.4,18
62.3,12.6,18.3,10
276.7,2.3,23.7,12
19.4,16,22.3,7
43.1,26.7,35.1,10
198.9,49.4,60,24
218.5,5.4,27.4,12
149.8,1.3,24.3,10
151.5,41.3,58.5,19
175.7,15.4,2.4,14
125.7,36.9,79.2,16
228,37.7,32,22
266.9,43.8,5,25
78.2,46.8,34.5,15
209.6,20.6,10.7,16
74.7,49.4,45.7,15
168.4,7.1,12.8,12
120.2,19.6,11.6,13
283.6,42,66.2,26
255.4,26.9,5.5,20
216.4,41.7,39.6,23
202.5,22.3,31.6,17
280.7,13.9,37,16
163.3,31.6,52.9,17
253.8,21.3,30,18
172.5,18.1,30.7,14
261.3,42.7,54.7,24
90.4,0.3,23.2,9
8.7,48.9,75,7
140.3,1.9,9,10
248.4,30.2,20.3,20
31.5,24.6,2.2,10
85.7,35.8,49.3,13
66.9,11.7,36.8,10
97.5,7.6,7.2,10
232.1,8.6,8.7,13
210.7,29.5,9.3,18
104.6,5.7,34.4,10
281.4,39.6,55.8,24
197.6,23.3,14.2,17
239.8,4.1,36.9,12
239.3,15.5,27.3,16
206.8,5.2,19.4,12
68.4,44.5,35.6,14
27.5,1.6,20.7,7
117.2,14.7,5.4,12
75.5,10.8,6,10
89.7,9.9,35.7,11
184.9,21,22,16
75.1,35,52.7,13
193.7,35.4,75.6,19
229.5,32.3,74.2,20
38,40.3,11.9,11
93.9,43.5,50.5,15
112.9,17.4,38.6,12
69.2,20.5,18.3,11
170.2,7.8,35.2,12
36.9,38.6,65.6,11
280.2,10.1,21.4,15
265.2,2.9,43,13
134.3,4.9,9.3,11
180.8,10.8,58.4,13
220.3,49,3.2,25
237.4,5.1,23.5,13
166.8,42,3.6,20
237.4,27.5,11,19
57.5,32.8,23.5,12
4.1,11.6,5.7,3
273.7,28.9,59.7,21
13.2,15.9,49.6,6
139.2,14.3,25.6,12
123.1,34.6,12.4,15
7.8,38.9,50.6,7
220.5,33.2,37.9,20
191.1,28.7,18.2,17
290.7,4.1,8.5,13
8.4,27.2,2.1,6
8.6,2.1,1,5
18.8,21.7,50.4,7
292.9,28.3,43.2,21
25.1,25.7,43.3,9
214.7,24,4,17
0.7,39.6,8.7,2
110.7,40.6,63.2,16
184.9,43.9,1.7,21
215.4,23.6,57.6,17
227.2,15.8,49.9,15
240.1,7.3,8.7,13
97.2,1.5,30,10
66.1,5.8,24.2,9
187.9,17.2,17.9,15
205,45.1,19.6,23
206.9,8.4,26.4,13
13.1,0.4,25.6,5
25.6,39,9.3,10
287.6,43,71.8,26
241.7,38,23.2,22
156.6,2.6,8.3,11
217.7,33.5,59,19
250.9,36.5,72.3,22
67.8,36.6,114,13
59.6,12,43.1,10
239.9,41.5,18.5,23
188.4,18.1,25.6,15
141.3,26.8,46.2,16
17.2,45.9,69.3,9
87.2,11.8,25.9,11
177,33.4,38.7,17
70.6,16,40.8,11
23.8,35.1,65.9,9
17.2,4.1,31.6,6
199.1,30.6,38.7,18
44.7,25.8,20.6,10
102.7,29.6,8.4,14
26.8,33,19.3,9
11.7,36.9,45.2,7
177,9.3,6.4,13
276.9,48.9,41.8,27
286,13.9,3.7,16
289.7,42.3,51.2,25
17.9,37.6,21.6,8
96.2,14.8,38.9,11
219.8,33.5,45.1,20
197.6,3.5,5.9,12
165.6,10,17.6,13
137.9,46.4,59,19
293.6,27.7,1.8,21
53.5,2,21.4,8
224,2.4,15.6,12
284.3,10.6,6.4,15
222.4,4.3,49.8,12
38.2,3.7,13.8,8
100.4,9.6,3.6,11
75.3,20.3,32.5,11
131.1,42.8,28.9,18
129.4,5.7,31.3,11
16.9,43.7,89.4,9
199.8,3.1,34.6,11
240.1,16.7,22.9,16
56.2,5.7,29.7,9
213.5,43,33.8,22
25,11,29.7,7
213.4,24.6,13.1,17
